OPR_DT,VALUE
2/12/23,68.73919
2/12/23,60.9005
2/12/23,57.41708
2/12/23,57.45537
2/12/23,55.47629
2/12/23,53.05258
2/12/23,55.94555
2/12/23,54.30029
2/12/23,52.60411
2/12/23,66.09836
2/12/23,64.90172
2/12/23,67.52756
2/12/23,67.20834
2/12/23,47.32045
2/12/23,39.65396
2/12/23,38.11804
2/12/23,35.30794
2/12/23,33.88272
2/12/23,33.39511
2/12/23,33.11714
2/12/23,32.1065
2/12/23,31.39186
2/12/23,31.15652
2/12/23,31.07146
2/12/23,30.44827
2/12/23,28.74188
2/12/23,28.59393
2/12/23,28.6768
2/12/23,28.47403
2/12/23,20.65403
2/12/23,24.01329
2/12/23,22.46593
2/12/23,24.67352
2/12/23,25.1403
2/12/23,22.79541
2/12/23,20.90697
2/12/23,24.1756
2/12/23,23.37709
2/12/23,19.04413
2/12/23,18.32459
2/12/23,17.94726
2/12/23,17.92381
2/12/23,17.25992
2/12/23,16.89992
2/12/23,12.13426
2/12/23,11.81067
2/12/23,14.0442
2/12/23,13.4788
2/12/23,13.32073
2/12/23,15.54139
2/12/23,12.96814
2/12/23,12.87279
2/12/23,13.85185
2/12/23,13.99122
2/12/23,14.8912
2/12/23,15.33302
2/12/23,18.07285
2/12/23,17.30022
2/12/23,14.45272
2/12/23,16.35506
2/12/23,16.42645
2/12/23,10.0013
2/12/23,9.28917
2/12/23,9.12659
2/12/23,15.22861
2/12/23,22.63872
2/12/23,15.90432
2/12/23,10.77967
2/12/23,16.59865
2/12/23,9.62351
2/12/23,2.98601
2/12/23,7.91132
2/12/23,7.58202
2/12/23,9.30769
2/12/23,15.55023
2/12/23,25.0983
2/12/23,26.60897
2/12/23,34.7472
2/12/23,35.13652
2/12/23,42.84834
2/12/23,43.33111
2/12/23,46.78478
2/12/23,42.51983
